Id,EmpId,AssetId,Remarks,IssuedOn,ReturnOn,Reason,CreatedOn,UpdatedOn,UpdatedBy,CreatedBy
1,1,1,dffd,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,,NULL,NULL,NULL,NULL
2,2,2,nothing,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,Nothing,NULL,NULL,NULL,NULL
48,2,5,fhfghgfh,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,xdfgbfxcbxc,NULL,NULL,NULL,NULL
49,43,8,dshfhgfhhd,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,,NULL,NULL,NULL,NULL
50,2,35,fbdbfb,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,ASCSCSZ,NULL,NULL,NULL,NULL
51,43,49,fxbhxfcbf,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,fbnfbfv,NULL,NULL,NULL,NULL
52,55,50,xzdvxzvxv,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,sdvxcv,NULL,NULL,NULL,NULL
53,61,54,dzvxdvz,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,vxzv,NULL,NULL,NULL,NULL
54,1,52,szvxzvxzv,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,,NULL,NULL,NULL,NULL
55,43,34,fxnvnvn,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,,NULL,NULL,NULL,NULL
56,1,21,Nothing,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,gfbgfbfd,NULL,NULL,NULL,NULL
57,44,62,etrey,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,dsvfdsxcxsz,NULL,NULL,NULL,NULL
58,43,58,fefr,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
59,44,41,yjuk,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,cvnvbnvbn,NULL,NULL,NULL,NULL
60,44,41,yjuk,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
61,48,6,066565bh,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,fcvbhvc,NULL,NULL,NULL,NULL
62,44,60,frgt,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
63,44,60,frgt,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
64,44,51,hythjyt,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
65,63,56,fddgfhg,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,,NULL,NULL,NULL,NULL
66,62,55,ertty,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,vdfdsbv,NULL,NULL,NULL,NULL
67,62,46,fhg,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,,NULL,NULL,NULL,NULL
68,62,61,gfh,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
69,60,67,fbhgf,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
70,43,66,xv xcvcx,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
71,1,53,Nothing,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540,,NULL,NULL,NULL,NULL
72,46,65,fdhjdgjg,2019-03-19 06:51:48.540,2019-03-19 06:51:48.540," ",NULL,NULL,NULL,NULL
